table,column,linkid,short_name,label,data_type,questionnaire_title,source,anon
qr_planning_next_steps,planning_next_stepsinterpersonal_counseling_ipc_why_does_the_cl,4ca08f6e-0b77-4d5e-9f2e-5e6f7a8b9cae,planning_next_stepsinterperson,Planning Next StepsInterpersonal Counseling (IPC) - Why does the client want ...,text,Planning Next Steps,questionnaire,FALSE
qr_planning_next_steps,planning_next_stepsother_agency_services_if_the_client_declined,56cd8e4a-1688-486a-4a39-3acedf012345,planning_next_stepsother,"Planning Next StepsOther agency services - If the client declined, please ind...",text,Planning Next Steps,questionnaire,FALSE
qr_planning_next_steps,planning_next_stepsinterpersonal_counseling_ipc_schedule_ipc_se,5db19a7f-1c88-4e6f-8a3f-6f7a8b9c0dbf,planning_next_stepsinterperson,Planning Next StepsInterpersonal Counseling (IPC) - Schedule IPC session 1,text,Planning Next Steps,questionnaire,FALSE
qr_planning_next_steps,planning_next_stepsfinancial_hardships_did_the_client_accept_fi,69712544-6237-4962-a455-ee6e9ee80000,planning_next_stepsfinancial,Planning Next StepsFinancial Hardships - Did the client accept Financial Well...,text,Planning Next Steps,questionnaire,FALSE
qr_planning_next_steps,planning_next_steps_did_the_client_accept_spi,76ba8dbe-5456-4de4-bdde-4b8059ecfa0e,planning_next_steps,Planning Next Steps - Did the client accept SPI?,text,Planning Next Steps,questionnaire,FALSE
qr_planning_next_steps,planning_next_steps_please_specify,9311146c-720d-47f6-b902-aeecaf3c0574,planning_next_steps,Planning Next Steps - Please specify,text,Planning Next Steps,questionnaire,FALSE
qr_planning_next_steps,planning_next_stepsprobable_common_mental_health_problem_schedu,950d904a-da1a-4ccd-988d-ea6b463ee106,planning_next_stepsprobable,Planning Next StepsProbable common mental health problem - Schedule IPC sessi...,text,Planning Next Steps,questionnaire,FALSE
qr_planning_next_steps,planning_next_stepsprobable_severe_mental_health_problem_did_th,9a8b7c6d-5e4f-4a3b-2c1d-0e9f8a7b6c5d,planning_next_stepsprobable,Planning Next StepsProbable severe mental health problem - Did the client acc...,text,Planning Next Steps,questionnaire,FALSE
qr_planning_next_steps,planning_next_steps_what_is_the_supervisor_s_recommendation_for,a1b2c3d4-e5f6-4a7b-8c9d-0e1f2a3b4c5d,planning_next_steps,Planning Next Steps - What is the supervisor's recommendation for this client...,text,Planning Next Steps,questionnaire,FALSE
qr_planning_next_steps,planning_next_stepsother_services_outside_of_the_agency_did_the,ab12d39f-6bdd-4dbf-9f8e-8f13456789ab,planning_next_stepsother,Planning Next StepsOther services outside of the agency - Did the client acce...,text,Planning Next Steps,questionnaire,FALSE
qr_planning_next_steps,additional_notes_additional_notes_or_information,b1c2d3e4-f5a6-4b7c-8d9e-0f1a2b3c4d5e,additional_notes_additional,Additional notes - Additional notes or information,text,Planning Next Steps,questionnaire,TRUE
qr_planning_next_steps,planning_next_steps_did_the_client_complete_spi,b2c3d4e5-f6a7-4b8c-9d0e-1f2a3b4c5d6e,planning_next_steps,Planning Next Steps - Did the client complete SPI?,text,Planning Next Steps,questionnaire,FALSE
qr_planning_next_steps,planning_next_stepsother_services_outside_of_the_agency_please_,bc23e4a0-7cee-4ec0-a09f-902456789abc,planning_next_stepsother,Planning Next StepsOther services outside of the agency - Please specify whic...,text,Planning Next Steps,questionnaire,FALSE
qr_planning_next_steps,planning_next_stepssbirt_motivational_interviewing_did_the_clie,bc2def4a-7cee-4ec0-a09f-cf3a4b5c6d7e,planning_next_stepssbirt,Planning Next StepsSBIRT - Motivational Interviewing - Did the client accept ...,text,Planning Next Steps,questionnaire,FALSE
qr_planning_next_steps,planning_next_stepsprobable_common_mental_health_problem_did_th,c3d4e5f6-a7b8-4c9d-0e1f-2a3b4c5d6e7f,planning_next_stepsprobable,Planning Next StepsProbable common mental health problem - Did the client acc...,text,Planning Next Steps,questionnaire,FALSE
qr_planning_next_steps,planning_next_steps_did_the_client_accept_sbirt,c9d8b7a6-f5e4-4d3c-b2a1-09f8e7d6c5b4,planning_next_steps,Planning Next Steps - Did the client accept SBIRT?,text,Planning Next Steps,questionnaire,FALSE
qr_planning_next_steps,planning_next_stepsother_services_outside_of_the_agency_if_the_,cd34f5b1-8dff-4fd1-b1a0-a1356789abcd,planning_next_stepsother,Planning Next StepsOther services outside of the agency - If the client decli...,text,Planning Next Steps,questionnaire,FALSE
qr_planning_next_steps,planning_next_stepsfinancial_wellness_supports_did_the_client_a,cd34f5b1-8dff-4fd1-b1a0-ad3b4c5d6e7f,planning_next_stepsfinancial,Planning Next StepsFinancial Wellness Supports - Did the client accept Financ...,text,Planning Next Steps,questionnaire,FALSE
qr_planning_next_steps,planning_next_stepssbirt_motivational_interviewing_why_does_the,cd3ef5b1-8dff-4fd1-b1a0-da4b5c6d7e8f,planning_next_stepssbirt,Planning Next StepsSBIRT - Motivational Interviewing - Why does the client wa...,text,Planning Next Steps,questionnaire,FALSE
qr_planning_next_steps,planning_next_steps_schedule_sbirt_session,d0e1f2a3-b4c5-4d6e-7f8a-9b0c1d2e3f4a,planning_next_steps,Planning Next Steps - Schedule SBIRT session,text,Planning Next Steps,questionnaire,FALSE
qr_planning_next_steps,planning_next_steps_if_the_client_declined_please_indicate_the_,d4e5f6a7-b8c9-4d0e-1f2a-3b4c5d6e7f8g,planning_next_steps,"Planning Next Steps - If the client declined, please indicate the reason(s):",text,Planning Next Steps,questionnaire,FALSE
qr_planning_next_steps,planning_next_stepsfinancial_wellness_supports_why_does_the_cli,de4506c2-9e00-40e2-c2b1-be4c5d6e7f8a,planning_next_stepsfinancial,Planning Next StepsFinancial Wellness Supports - Why does the client want to ...,text,Planning Next Steps,questionnaire,FALSE
qr_planning_next_steps,planning_next_stepssbirt_motivational_interviewing_schedule_sbi,de4f06c2-9e00-40e2-c2b1-eb5c6d7e8f90,planning_next_stepssbirt,Planning Next StepsSBIRT - Motivational Interviewing - Schedule SBIRT session,text,Planning Next Steps,questionnaire,FALSE
qr_planning_next_steps,planning_next_stepsprobable_common_mental_health_problem_if_the,e5f6a7b8-c9d0-4e1f-2a3b-4c5d6e7f8g9h,planning_next_stepsprobable,Planning Next StepsProbable common mental health problem - If the client decl...,text,Planning Next Steps,questionnaire,FALSE
qr_planning_next_steps,planning_next_stepsprobable_severe_mental_health_problem_where_,e6a2b8e5-3d5f-4f5a-9a3d-f2e1c0b9a8d7,planning_next_stepsprobable,Planning Next StepsProbable severe mental health problem - Where was the clie...,text,Planning Next Steps,questionnaire,FALSE
qr_planning_next_steps,planning_next_stepsfinancial_wellness_supports_if_the_client_de,ef5617d3-af11-41f3-d3c2-cf5d6e7f8a9b,planning_next_stepsfinancial,"Planning Next StepsFinancial Wellness Supports - If the client declined, plea...",text,Planning Next Steps,questionnaire,FALSE
qr_planning_next_steps,planning_next_stepsreferral_to_mental_health_specialist_did_the,ef5617d3-af11-41f3-d3c2-fcd0e1f2a3b4,planning_next_stepsreferral,Planning Next StepsReferral to mental health specialist - Did the client acce...,text,Planning Next Steps,questionnaire,FALSE
qr_planning_next_steps,planning_next_stepsreferral_to_mental_health_specialist_why_doe,f06728e4-b022-4204-e4d3-d0e1f2a3b4c5,planning_next_stepsreferral,Planning Next StepsReferral to mental health specialist - Why does the client...,text,Planning Next Steps,questionnaire,FALSE
qr_planning_next_steps,planning_next_steps_if_the_client_declined_please_indicate_th_2,f4e3d2c1-b0a9-4988-7766-554433221100,planning_next_steps,"Planning Next Steps - If the client declined, please indicate the reason(s):",text,Planning Next Steps,questionnaire,FALSE
qr_planning_next_steps,planning_next_steps_has_the_supervisor_assessed_the_client_to_d,f6a7b8c9-d0e1-4f2a-3b4c-5d6e7f8g9h0i,planning_next_steps,Planning Next Steps - Has the supervisor assessed the client to determine app...,text,Planning Next Steps,questionnaire,FALSE
qr_planning_next_steps,discussion_with_supervisor_for_severe_mental_health_superviso_2,fe874736-efd1-4fba-b517-5560489729b0,discussion_supervisor_severe,Discussion with Supervisor (for severe mental health) - Supervisor's name,text,Planning Next Steps,questionnaire,FALSE
qr_planning_next_steps,planning_next_steps_financial_hardships_list,financial-hardships-list,planning_next_steps,Planning Next Steps - financial-hardships-list,text,Planning Next Steps,questionnaire,FALSE
qr_planning_next_steps,is_fws,is-fws,fws,Is Fws,text,Planning Next Steps,questionnaire,FALSE
qr_planning_next_steps,is_ipc,is-ipc,ipc,Is Ipc,text,Planning Next Steps,questionnaire,FALSE
qr_planning_next_steps,is_ipc_main,is-ipc-main,ipc_main,Is Ipc Main,text,Planning Next Steps,questionnaire,FALSE
qr_planning_next_steps,is_ipc_optional,is-ipc-optional,ipc_optional,Is Ipc Optional,text,Planning Next Steps,questionnaire,FALSE
qr_planning_next_steps,is_mhs,is-mhs,mhs,Is Mhs,text,Planning Next Steps,questionnaire,FALSE
qr_planning_next_steps,is_other_agency_services,is-other-agency-services,other_agency_services,Is Other Agency Services,text,Planning Next Steps,questionnaire,FALSE
qr_planning_next_steps,is_other_services_outside_agency,is-other-services-outside-agency,other_services_outside,Is Other Services Outside Agency,text,Planning Next Steps,questionnaire,FALSE
qr_planning_next_steps,is_sbirt,is-sbirt,sbirt,Is Sbirt,text,Planning Next Steps,questionnaire,FALSE
qr_planning_next_steps,is_sbirt_main,is-sbirt-main,sbirt_main,Is Sbirt Main,text,Planning Next Steps,questionnaire,FALSE
qr_planning_next_steps,is_sbirt_optional,is-sbirt-optional,sbirt_optional,Is Sbirt Optional,text,Planning Next Steps,questionnaire,FALSE
qr_planning_next_steps,is_spi,is-spi,spi,Is Spi,text,Planning Next Steps,questionnaire,FALSE
qr_planning_next_steps,patient_age_4,,patient_age,Patient Age,text,Planning Next Steps,generated,FALSE
qr_planning_next_steps,patient_date_of_birth_4,,patient_dob,Patient Date of Birth,text,Planning Next Steps,generated,TRUE
qr_planning_next_steps,patient_name_4,,patient_name,Patient Name,text,Planning Next Steps,generated,TRUE
qr_planning_next_steps,planning_next_steps_scheduled_ipc_session_1_with_current_time,scheduled-ipc-session-1-with-current-time,planning_next_steps,Planning Next Steps - Scheduled IPC Session 1 with Current Time,text,Planning Next Steps,questionnaire,FALSE
qr_planning_next_steps,scheduled_ipc_session_1_with_current_time_2,scheduled-ipc-session-1-with-current-time-2,scheduled_ipc_session,Scheduled Ipc Session 1 With Current Time 2,text,Planning Next Steps,questionnaire,FALSE
qr_planning_next_steps,planning_next_steps_taskid_000,task-id-000,planning_next_steps,Planning Next Steps - taskId 000,text,Planning Next Steps,questionnaire,FALSE
qr_planning_next_steps,planning_next_steps_taskid_001,task-id-001,planning_next_steps,Planning Next Steps - taskId 001,text,Planning Next Steps,questionnaire,FALSE
qr_planning_next_steps,planning_next_steps_taskid_002,task-id-002,planning_next_steps,Planning Next Steps - taskId 002,text,Planning Next Steps,questionnaire,FALSE
qr_planning_next_steps,planning_next_steps_taskid_003,task-id-003,planning_next_steps,Planning Next Steps - taskId 003,text,Planning Next Steps,questionnaire,FALSE
qr_planning_next_steps,planning_next_steps_taskid_004,task-id-004,planning_next_steps,Planning Next Steps - taskId 004,text,Planning Next Steps,questionnaire,FALSE
qr_planning_next_steps,planning_next_steps_taskid_006,task-id-006,planning_next_steps,Planning Next Steps - taskId 006,text,Planning Next Steps,questionnaire,FALSE
qr_planning_next_steps,planning_next_steps_taskid_pdf,task-id-planning-next-steps-pdf,planning_next_steps,Planning Next Steps - taskId PDF,text,Planning Next Steps,questionnaire,FALSE
qr_registration_info,questionnaire_id_20,,questionnaire_id,Questionnaire ID,text,Add Family Member Registration,system,FALSE
qr_registration_info,subject_patient_id_20,,subject_patient_id,Subject Patient ID,text,Add Family Member Registration,system,FALSE
qr_registration_info,encounter_id_20,,encounter_id,Encounter ID,text,Add Family Member Registration,system,FALSE
qr_registration_info,author_practitioner_id_20,,author_practitioner_id,Author Practitioner ID,text,Add Family Member Registration,system,FALSE
qr_registration_info,practitioner_location_id_20,,practitioner_location_id,Practitioner Location ID,text,Add Family Member Registration,system,FALSE
qr_registration_info,practitioner_organization_id_20,,practitioner_organization_id,Practitioner Organization ID,text,Add Family Member Registration,system,FALSE
qr_registration_info,practitioner_id_20,,practitioner_id,Practitioner ID,text,Add Family Member Registration,system,FALSE
qr_registration_info,practitioner_care_team_id_20,,practitioner_careteam_id,Practitioner Care Team ID,text,Add Family Member Registration,system,FALSE
qr_registration_info,application_version_20,,application_version,Application Version,text,Add Family Member Registration,system,FALSE
qr_registration_info,questionnaire_response_id_20,,qr_id,Questionnaire Response ID,character varying,Add Family Member Registration,system,FALSE
qr_registration_info,add_family_member_registration,36d39dbe-00e2-4e29-f079-3ec8f0119aff,add_family_member,Add Family Member Registration,text,Add Family Member Registration,questionnaire,FALSE
qr_registration_info,add_family_member_registration_middle_name,597f4425-72b3-4bc4-8f38-b742aa3e99cd,add_family_member,Add Family Member Registration - Middle name,text,Add Family Member Registration,questionnaire,TRUE
qr_registration_info,add_family_member_registration_which_of_the_following_best_repr,77e32953-0679-48b5-f004-1ab4a4ac0271,add_family_member,Add Family Member Registration - Which of the following best represents how y...,text,Add Family Member Registration,questionnaire,FALSE
qr_registration_info,add_family_member_registration_age_estimate_if_unknown,8460d986-ef71-4997-80ee-7887d8c345e7,add_family_member,Add Family Member Registration - Age (estimate if unknown),text,Add Family Member Registration,questionnaire,FALSE
qr_registration_info,add_family_member_registration_last_name,8fb87910-d900-4eea-dbba-dcf76ee6806d,add_family_member,Add Family Member Registration - Last name,text,Add Family Member Registration,questionnaire,TRUE
qr_registration_info,age,age,q_age,Age,text,Add Family Member Registration,questionnaire,FALSE
qr_registration_info,add_family_member_registration_calculated_age_6,b5bc7f80-4a0c-486c-e5eb-32c750036f94,add_family_member,Add Family Member Registration - Calculated Age,text,Add Family Member Registration,questionnaire,FALSE
qr_registration_info,add_family_member_registration_unique_id,c02a80e7-ebf0-48b5-9752-28a48dba487f,add_family_member,Add Family Member Registration - Unique ID,text,Add Family Member Registration,questionnaire,FALSE
qr_registration_info,add_family_member_registration_have_you_received_engage_service,c31ef6d1-336b-4260-9881-67ba7b477ae0,add_family_member,Add Family Member Registration - Have you received ENGAGE services in the past?,text,Add Family Member Registration,questionnaire,FALSE
qr_registration_info,add_family_member_registration_calculated_month_6,calculated-month,add_family_member,Add Family Member Registration - calculated month,text,Add Family Member Registration,questionnaire,TRUE
qr_registration_info,add_family_member_registration_calculated_year_6,calculated-year,add_family_member,Add Family Member Registration - calculated year,text,Add Family Member Registration,questionnaire,TRUE
qr_registration_info,add_family_member_registration_date_of_birth_6,cd8e3d6d-e9ff-458d-d122-57070bebffaf,add_family_member,Add Family Member Registration - Date of birth,text,Add Family Member Registration,questionnaire,TRUE
qr_registration_info,add_family_member_registration_what_term_best_expresses_how_you,choice-gender-identity,add_family_member,Add Family Member Registration - What term best expresses how you describe yo...,text,Add Family Member Registration,questionnaire,FALSE
qr_registration_info,add_family_member_registration_what_are_your_preferred_pronouns,choice-pronouns,add_family_member,Add Family Member Registration - What are your preferred pronouns?,text,Add Family Member Registration,questionnaire,FALSE
qr_registration_info,add_family_member_registration_do_you_have_medicaid,do-you-have-medicaid,add_family_member,Add Family Member Registration - Do you have Medicaid?,text,Add Family Member Registration,questionnaire,FALSE
qr_registration_info,add_family_member_registration_first_name,e6306275-b989-4375-8527-3a56092081b8,add_family_member,Add Family Member Registration - First Name,text,Add Family Member Registration,questionnaire,TRUE
qr_registration_info,add_family_member_registration_email_address,email-address,add_family_member,Add Family Member Registration - Email address,text,Add Family Member Registration,questionnaire,TRUE
qr_registration_info,add_family_member_registration_what_was_your_biological_sex_at_,f9aa068d-8d94-4b3d-b9da-ce05a59cecdd,add_family_member,Add Family Member Registration - What was your biological sex at birth?,text,Add Family Member Registration,questionnaire,FALSE
